N:10880
M:79988
Fixing indices with minimum=1
Unique M:79988
Generating order...
---------------------------
No vertices is 10880
No edges is 79988
---------------------------
Min deg: 0
Max deg: 103
Avg deg: 7.35184
---------------------------
# deg 0: 4
# deg 1: 2467
# deg 2: 1439
# deg 3: 804
---------------------------
# deg>=32: 95
# deg>=64: 6
# deg>=128: 0
# deg>=256: 0
# deg>=512: 0
# deg>=1024: 0
---------------------------

Running with 32 threads 
largest component graph obtained with 10876 vertices 79988 edges -- 79988
starting degree computation
Deg-cent is computed in 3.14489e-05 seconds
Ordering based on degree...
Constructed BP Labels in 0.0115712 seconds
Preprocessing: 0.0153939 seconds
Memory Allocations: 0.270299 seconds
Total Initial Memory: 6189 MB
Init. Data Structures: 0.000514612 seconds
Level 0: 2.46204e-05 seconds
Level 1: 0.0107587 seconds
u=8410, cache_time=7597, prune_time=289637, alloc_time=127712, write_time=72139 
u=6892, cache_time=6585, prune_time=426714, alloc_time=86668, write_time=72411 
u=7278, cache_time=22222, prune_time=122633, alloc_time=180758, write_time=26440 
u=7527, cache_time=16047, prune_time=65774, alloc_time=380691, write_time=13961 
u=7561, cache_time=3453, prune_time=29169, alloc_time=69565, write_time=8518 
u=9979, cache_time=6343, prune_time=14761, alloc_time=215925, write_time=12481 
u=9174, cache_time=3247, prune_time=59157, alloc_time=67544, write_time=6886 
u=9096, cache_time=3229, prune_time=66287, alloc_time=162851, write_time=14970 
u=8378, cache_time=4921, prune_time=39740, alloc_time=47378, write_time=4310 
u=7706, cache_time=9898, prune_time=534997, alloc_time=192632, write_time=33436 
u=7149, cache_time=10751, prune_time=379989, alloc_time=15101803, write_time=69211 
u=8934, cache_time=3290, prune_time=143569, alloc_time=74522, write_time=37561 
u=7534, cache_time=23058, prune_time=213517, alloc_time=516682, write_time=22818 
u=8032, cache_time=8961, prune_time=48465, alloc_time=244354, write_time=10071 
u=8033, cache_time=3192, prune_time=234250, alloc_time=17616, write_time=80847 
u=10463, cache_time=22825, prune_time=503024, alloc_time=109585, write_time=93650 
u=7468, cache_time=7535, prune_time=112412, alloc_time=41548, write_time=32728 
u=7658, cache_time=3152, prune_time=22615, alloc_time=237469, write_time=4011 
u=9372, cache_time=10785, prune_time=54126, alloc_time=49597, write_time=5160 
u=7894, cache_time=2299, prune_time=801751, alloc_time=14492581, write_time=92509 
u=9276, cache_time=3012, prune_time=334409, alloc_time=369154, write_time=113444 
u=8593, cache_time=8117, prune_time=64854, alloc_time=461144, write_time=11358 
u=8524, cache_time=3256, prune_time=17245, alloc_time=15550368, write_time=12719 
u=8271, cache_time=3227, prune_time=56498, alloc_time=109851, write_time=14971 
u=8339, cache_time=3834, prune_time=41141, alloc_time=102040, write_time=5696 
u=6011, cache_time=9464, prune_time=166738, alloc_time=2374, write_time=31280 
u=7196, cache_time=86965, prune_time=13930966, alloc_time=941533, write_time=74431 
u=7497, cache_time=19871, prune_time=36514, alloc_time=135651, write_time=3974 
u=8865, cache_time=9586, prune_time=674602, alloc_time=52117, write_time=112051 
u=7160, cache_time=3313, prune_time=314612, alloc_time=36470, write_time=65340 
u=8390, cache_time=5716, prune_time=164638, alloc_time=752, write_time=281 
u=7592, cache_time=3689, prune_time=525575, alloc_time=23794, write_time=57444 
u=8601, cache_time=6327, prune_time=46544, alloc_time=84833, write_time=8166 
u=8554, cache_time=9549, prune_time=171141, alloc_time=15047005, write_time=4122 
u=7005, cache_time=3363, prune_time=364094, alloc_time=147874, write_time=90845 
u=7439, cache_time=9942, prune_time=270472, alloc_time=307507, write_time=109758 
u=8897, cache_time=3503, prune_time=421066, alloc_time=198118, write_time=79579 
u=6722, cache_time=2954, prune_time=316927, alloc_time=112746, write_time=55432 
u=6356, cache_time=20799, prune_time=492279, alloc_time=255632, write_time=100480 
u=7040, cache_time=3603, prune_time=434418, alloc_time=262679, write_time=93680 
u=7405, cache_time=12971, prune_time=273250, alloc_time=46933, write_time=71272 
u=7857, cache_time=10048, prune_time=20343, alloc_time=52335, write_time=2996 
u=8013, cache_time=5138, prune_time=350696, alloc_time=97145, write_time=55314 
u=6493, cache_time=15796, prune_time=500812, alloc_time=14714006, write_time=65788 
u=7800, cache_time=12811, prune_time=49814, alloc_time=89966, write_time=5768 
u=7026, cache_time=3317, prune_time=104670, alloc_time=49043, write_time=9210 
u=7352, cache_time=4913, prune_time=36275, alloc_time=179717, write_time=15813 
u=9491, cache_time=9674, prune_time=49960, alloc_time=514896, write_time=3642 
u=8560, cache_time=4739, prune_time=14351, alloc_time=4666, write_time=329 
u=6553, cache_time=3668, prune_time=58987, alloc_time=165680, write_time=4683 
u=7690, cache_time=398379, prune_time=8753440, alloc_time=672682, write_time=52930 
u=6133, cache_time=3340, prune_time=98278, alloc_time=756258, write_time=7622 
u=8867, cache_time=3662, prune_time=19534, alloc_time=827, write_time=488 
u=8328, cache_time=14119, prune_time=36768, alloc_time=248237, write_time=3946 
u=7291, cache_time=6544, prune_time=1355, alloc_time=672, write_time=324 
u=7880, cache_time=3418, prune_time=324621, alloc_time=76578, write_time=71230 
u=8645, cache_time=9669, prune_time=54698, alloc_time=25165, write_time=7335 
u=8455, cache_time=10916, prune_time=32162, alloc_time=103698, write_time=35067 
u=9599, cache_time=6948, prune_time=270052, alloc_time=46760, write_time=51983 
u=9449, cache_time=4000, prune_time=23537, alloc_time=506715, write_time=7406 
u=8111, cache_time=6984, prune_time=52984, alloc_time=224633, write_time=14461 
u=9889, cache_time=6887, prune_time=10797, alloc_time=673, write_time=344 
u=6740, cache_time=4717, prune_time=234620, alloc_time=39471, write_time=55288 
u=8747, cache_time=5912, prune_time=45332, alloc_time=29838, write_time=8568 
u=8289, cache_time=3473, prune_time=119997, alloc_time=160014, write_time=10755 
u=7028, cache_time=3431, prune_time=87177, alloc_time=677589, write_time=8375 
u=10187, cache_time=20441, prune_time=65299, alloc_time=18770, write_time=8460 
u=6010, cache_time=17032, prune_time=63555, alloc_time=273533, write_time=17316 
u=7886, cache_time=5501, prune_time=99560, alloc_time=527696, write_time=17884 
u=8223, cache_time=3161, prune_time=29408, alloc_time=407562, write_time=3875 
u=7427, cache_time=8059, prune_time=55482, alloc_time=341452, write_time=13403 
u=6734, cache_time=18358, prune_time=616276, alloc_time=181496, write_time=73544 
u=7215, cache_time=5581, prune_time=62938, alloc_time=288411, write_time=22692 
u=7119, cache_time=14596, prune_time=105270, alloc_time=240839, write_time=16092 
u=5607, cache_time=161968, prune_time=2942211, alloc_time=11336212, write_time=32498 
u=6515, cache_time=34188, prune_time=500775, alloc_time=233861, write_time=43296 
u=7290, cache_time=17691, prune_time=1403, alloc_time=2974, write_time=282 
u=6859, cache_time=5307, prune_time=5868341, alloc_time=9130498, write_time=83879 
u=6699, cache_time=3388, prune_time=32783, alloc_time=24000, write_time=5351 
u=7895, cache_time=7910, prune_time=45304, alloc_time=436277, write_time=3883 
u=8862, cache_time=11837, prune_time=346577, alloc_time=161444, write_time=53129 
u=5969, cache_time=4999, prune_time=48532, alloc_time=16314931, write_time=13434 
u=9598, cache_time=3194, prune_time=23385, alloc_time=545260, write_time=3398 
u=8231, cache_time=277467, prune_time=12280704, alloc_time=834656, write_time=103941 
u=7090, cache_time=3301, prune_time=45431, alloc_time=79990, write_time=19335 
u=7178, cache_time=8602, prune_time=499977, alloc_time=249579, write_time=84199 
u=9798, cache_time=3085, prune_time=63016, alloc_time=683, write_time=277 
u=8795, cache_time=3509, prune_time=31689, alloc_time=61112, write_time=9280 
u=7656, cache_time=3512, prune_time=76407, alloc_time=631261, write_time=9770 
u=8841, cache_time=3587, prune_time=60368, alloc_time=53657, write_time=13017 
u=8950, cache_time=3018, prune_time=193404, alloc_time=2330, write_time=42374 
u=9437, cache_time=6986, prune_time=24483, alloc_time=1951, write_time=322 
u=9559, cache_time=12566, prune_time=39196, alloc_time=97216, write_time=13680 
u=7275, cache_time=5258, prune_time=234009, alloc_time=659241, write_time=19118 
u=8035, cache_time=2948, prune_time=219253, alloc_time=79916, write_time=55938 
u=6396, cache_time=44467, prune_time=857109, alloc_time=13849969, write_time=7688 
u=6521, cache_time=3506, prune_time=44643, alloc_time=633484, write_time=6721 
u=8802, cache_time=3159, prune_time=470224, alloc_time=315482, write_time=69488 
u=7661, cache_time=9625, prune_time=353070, alloc_time=132613, write_time=65834 
u=8682, cache_time=19280, prune_time=44801, alloc_time=107345, write_time=11160 
u=7288, cache_time=9737, prune_time=1052, alloc_time=2370, write_time=276 
u=8728, cache_time=338535, prune_time=11202791, alloc_time=774555, write_time=104460 
u=5864, cache_time=19992, prune_time=41646, alloc_time=239445, write_time=5533 
u=7018, cache_time=3277, prune_time=58708, alloc_time=19845, write_time=10912 
u=8211, cache_time=3194, prune_time=60309, alloc_time=294522, write_time=9430 
u=8582, cache_time=8085, prune_time=52972, alloc_time=656726, write_time=12244 
u=8709, cache_time=3917, prune_time=354027, alloc_time=262379, write_time=67753 
u=8929, cache_time=15829, prune_time=347287, alloc_time=66512, write_time=72859 
u=7008, cache_time=12999, prune_time=489996, alloc_time=132511, write_time=68813 
u=7482, cache_time=4230, prune_time=47145, alloc_time=368761, write_time=8629 
u=5811, cache_time=329861, prune_time=13393565, alloc_time=632135, write_time=67818 
u=8175, cache_time=8820, prune_time=486028, alloc_time=14837212, write_time=28336 
u=8737, cache_time=20385, prune_time=87827, alloc_time=404771, write_time=20108 
u=8457, cache_time=4934, prune_time=455034, alloc_time=154962, write_time=84553 
u=7768, cache_time=18952, prune_time=97150, alloc_time=639341, write_time=18782 
u=8326, cache_time=2819, prune_time=347237, alloc_time=631021, write_time=39033 
u=7770, cache_time=9611, prune_time=80854, alloc_time=200350, write_time=18546 
u=6456, cache_time=11026, prune_time=123291, alloc_time=568119, write_time=23442 
u=9594, cache_time=22320, prune_time=458762, alloc_time=260171, write_time=60847 
u=8316, cache_time=10711, prune_time=46141, alloc_time=88839, write_time=20423 
u=6536, cache_time=15734, prune_time=432348, alloc_time=343309, write_time=79550 
u=8488, cache_time=3830, prune_time=434190, alloc_time=410611, write_time=93365 
u=7163, cache_time=3306, prune_time=31067, alloc_time=460895, write_time=7053 
u=7062, cache_time=21934, prune_time=541355, alloc_time=334569, write_time=58649 
u=10442, cache_time=5600, prune_time=18090, alloc_time=152951, write_time=9875 
u=9052, cache_time=3147, prune_time=226972, alloc_time=184971, write_time=55200 
u=7923, cache_time=6747, prune_time=28400, alloc_time=530146, write_time=7959 
u=7478, cache_time=7715, prune_time=70810, alloc_time=331524, write_time=4294 
u=9602, cache_time=8173, prune_time=135912, alloc_time=190737, write_time=27991 
u=8870, cache_time=23083, prune_time=184726, alloc_time=718079, write_time=29443 
u=8474, cache_time=3983, prune_time=348163, alloc_time=386993, write_time=41736 
u=8224, cache_time=3314, prune_time=328157, alloc_time=54639, write_time=74829 
u=8255, cache_time=4189, prune_time=9451, alloc_time=703, write_time=278 
u=6547, cache_time=3414, prune_time=36410, alloc_time=11911, write_time=4807 
u=9116, cache_time=7208, prune_time=424568, alloc_time=337871, write_time=100162 
u=6986, cache_time=4767, prune_time=358351, alloc_time=117770, write_time=86263 
u=7374, cache_time=18529, prune_time=602313, alloc_time=297689, write_time=100655 
u=8142, cache_time=5091, prune_time=61272, alloc_time=635623, write_time=17319 
u=8558, cache_time=3570, prune_time=293622, alloc_time=138190, write_time=82448 
u=7714, cache_time=3561, prune_time=35226, alloc_time=298466, write_time=9801 
u=7624, cache_time=7224, prune_time=371679, alloc_time=52343, write_time=68998 
u=8272, cache_time=3296, prune_time=69622, alloc_time=863, write_time=376 
u=8604, cache_time=8686, prune_time=238341, alloc_time=296560, write_time=27889 
u=6884, cache_time=20811, prune_time=356803, alloc_time=604864, write_time=54766 
u=8279, cache_time=8092, prune_time=262475, alloc_time=232834, write_time=62979 
u=7269, cache_time=15163, prune_time=78524, alloc_time=39469, write_time=9167 
u=7549, cache_time=3499, prune_time=350767, alloc_time=345827, write_time=81291 
u=8148, cache_time=16176, prune_time=347178, alloc_time=526192, write_time=23523 
u=8917, cache_time=3275, prune_time=36612, alloc_time=121027, write_time=4701 
u=8829, cache_time=11599, prune_time=362051, alloc_time=352769, write_time=41310 
u=10106, cache_time=9535, prune_time=38706, alloc_time=99962, write_time=5778 
u=8808, cache_time=7723, prune_time=51947, alloc_time=122807, write_time=2782 
u=7031, cache_time=10495, prune_time=72764, alloc_time=139028, write_time=7908 
u=7608, cache_time=3104, prune_time=300206, alloc_time=15679769, write_time=120147 
u=10689, cache_time=6468, prune_time=43525, alloc_time=116144, write_time=3254 
u=9481, cache_time=14735, prune_time=63760, alloc_time=380508, write_time=16092 
u=8309, cache_time=9821, prune_time=137912, alloc_time=94096, write_time=36291 
u=7152, cache_time=4359, prune_time=94481, alloc_time=490046, write_time=14996 
u=8760, cache_time=3126, prune_time=66830, alloc_time=83085, write_time=6320 
u=8229, cache_time=9522, prune_time=129789, alloc_time=883334, write_time=11095 
u=8918, cache_time=3282, prune_time=39608, alloc_time=162149, write_time=13206 
u=9164, cache_time=10001, prune_time=261482, alloc_time=72716, write_time=42518 
u=7337, cache_time=3927, prune_time=50542, alloc_time=511232, write_time=3881 
u=7778, cache_time=3110, prune_time=24423, alloc_time=23311, write_time=5209 
u=7640, cache_time=5728, prune_time=96350, alloc_time=381594, write_time=6385 
u=8282, cache_time=3556, prune_time=27443, alloc_time=845, write_time=418 
u=8946, cache_time=3479, prune_time=24707, alloc_time=83092, write_time=3212 
u=9203, cache_time=8811, prune_time=33156, alloc_time=453541, write_time=3897 
u=6464, cache_time=18938, prune_time=144049, alloc_time=645612, write_time=23018 
u=8913, cache_time=4101, prune_time=64680, alloc_time=532271, write_time=3535 
u=9930, cache_time=3254, prune_time=15468, alloc_time=317252, write_time=4118 
u=10296, cache_time=7620, prune_time=24437, alloc_time=88566, write_time=3009 
u=6738, cache_time=9744, prune_time=46854, alloc_time=583312, write_time=12975 
u=10759, cache_time=7774, prune_time=45173, alloc_time=411441, write_time=5400 
u=5644, cache_time=4207, prune_time=258966, alloc_time=214037, write_time=56464 
u=8262, cache_time=3349, prune_time=574774, alloc_time=430538, write_time=65900 
u=7909, cache_time=22906, prune_time=573954, alloc_time=386537, write_time=48689 
u=6557, cache_time=9571, prune_time=333589, alloc_time=685263, write_time=32643 
u=9208, cache_time=8077, prune_time=42547, alloc_time=231601, write_time=7885 
u=9095, cache_time=5349, prune_time=230348, alloc_time=254100, write_time=27589 
u=8070, cache_time=2926, prune_time=262685, alloc_time=17891, write_time=89043 
u=7485, cache_time=10786, prune_time=292571, alloc_time=702634, write_time=45537 
u=8783, cache_time=3244, prune_time=39044, alloc_time=35587, write_time=4765 
u=9064, cache_time=11175, prune_time=22605, alloc_time=60011, write_time=4720 
u=7338, cache_time=11173, prune_time=335249, alloc_time=307445, write_time=96926 
u=10399, cache_time=12403, prune_time=53469, alloc_time=176451, write_time=3775 
u=9402, cache_time=3047, prune_time=76103, alloc_time=704, write_time=1529 
u=9351, cache_time=4215, prune_time=117082, alloc_time=274318, write_time=15930 
u=6850, cache_time=9761, prune_time=452042, alloc_time=496451, write_time=68312 
u=9825, cache_time=12975, prune_time=464682, alloc_time=280897, write_time=67278 
u=8684, cache_time=3324, prune_time=135342, alloc_time=234590, write_time=45757 
u=7503, cache_time=9562, prune_time=43646, alloc_time=370743, write_time=18524 
u=8373, cache_time=3111, prune_time=231980, alloc_time=245998, write_time=38312 
u=6815, cache_time=7668, prune_time=347417, alloc_time=300379, write_time=73634 
u=8900, cache_time=9566, prune_time=443116, alloc_time=493682, write_time=46436 
u=7696, cache_time=17680, prune_time=11307, alloc_time=720, write_time=317 
u=6495, cache_time=7385, prune_time=112916, alloc_time=865836, write_time=6599 
u=7977, cache_time=3897, prune_time=18344, alloc_time=51077, write_time=5112 
u=9434, cache_time=10190, prune_time=9743, alloc_time=771, write_time=346 
u=8806, cache_time=12785, prune_time=135578, alloc_time=729261, write_time=12333 
u=7566, cache_time=14389, prune_time=107581, alloc_time=865068, write_time=3988 
u=7898, cache_time=9893, prune_time=462494, alloc_time=212129, write_time=85989 
u=8944, cache_time=13044, prune_time=1875059, alloc_time=13789196, write_time=75758 
u=7757, cache_time=3280, prune_time=34705, alloc_time=204794, write_time=11250 
u=9286, cache_time=7387, prune_time=14179896, alloc_time=1256259, write_time=86759 
u=8034, cache_time=3787, prune_time=28763, alloc_time=78862, write_time=6855 
u=8947, cache_time=3221, prune_time=91710, alloc_time=435542, write_time=37473 
u=9281, cache_time=3374, prune_time=52098, alloc_time=108349, write_time=24640 
u=7540, cache_time=3296, prune_time=20224, alloc_time=5637, write_time=2894 
u=7584, cache_time=6348, prune_time=147643, alloc_time=772083, write_time=19473 
u=8567, cache_time=3392, prune_time=333788, alloc_time=32922, write_time=59818 
u=5458, cache_time=15708, prune_time=131847, alloc_time=21764, write_time=21979 
u=8168, cache_time=6987, prune_time=398411, alloc_time=475106, write_time=70238 
u=6960, cache_time=6264, prune_time=41823, alloc_time=141635, write_time=3940 
u=7636, cache_time=11888, prune_time=32705, alloc_time=131661, write_time=6987 
u=8726, cache_time=4280, prune_time=160457, alloc_time=27908, write_time=17545 
u=9991, cache_time=9629, prune_time=7359, alloc_time=5044, write_time=284 
u=9379, cache_time=6040, prune_time=327272, alloc_time=126747, write_time=85857 
u=7313, cache_time=20930, prune_time=3660, alloc_time=3465, write_time=3342 
u=7885, cache_time=3940, prune_time=58036, alloc_time=29151, write_time=7504 
u=9043, cache_time=7449, prune_time=35558, alloc_time=92896, write_time=8209 
u=8910, cache_time=3603, prune_time=44998, alloc_time=83348, write_time=9420 
u=9072, cache_time=3814, prune_time=16255, alloc_time=684973, write_time=3347 
u=9717, cache_time=5587, prune_time=127613, alloc_time=188292, write_time=27789 
u=8200, cache_time=3318, prune_time=23840, alloc_time=441174, write_time=14002 
u=9353, cache_time=4998, prune_time=91825, alloc_time=27507, write_time=15003 
u=8465, cache_time=8367, prune_time=234240, alloc_time=175754, write_time=41621 
u=9596, cache_time=7870, prune_time=44420, alloc_time=62362, write_time=3350 
u=7625, cache_time=3151, prune_time=287131, alloc_time=153437, write_time=94629 
u=6629, cache_time=3323, prune_time=70200, alloc_time=230059, write_time=12653 
u=8578, cache_time=3346, prune_time=52930, alloc_time=465425, write_time=4036 
u=10801, cache_time=3857, prune_time=38188, alloc_time=491289, write_time=7339 
u=7976, cache_time=16828, prune_time=23700, alloc_time=118852, write_time=3200 
u=6735, cache_time=18770, prune_time=203109, alloc_time=141958, write_time=36534 
u=8627, cache_time=7476, prune_time=33918, alloc_time=115588, write_time=3657 
u=8044, cache_time=6663, prune_time=30539, alloc_time=237730, write_time=16557 
u=8443, cache_time=15638, prune_time=702584, alloc_time=521212, write_time=71080 
u=8819, cache_time=3435, prune_time=134399, alloc_time=492352, write_time=16344 
u=6993, cache_time=3389, prune_time=19331, alloc_time=18786, write_time=6641 
u=9091, cache_time=3139, prune_time=168559, alloc_time=190853, write_time=16929 
u=8001, cache_time=3406, prune_time=130069, alloc_time=50576, write_time=15234 
u=7523, cache_time=3790, prune_time=67619, alloc_time=38048, write_time=10243 
u=9324, cache_time=7615, prune_time=91187, alloc_time=134747, write_time=16896 
u=7574, cache_time=3456, prune_time=19502, alloc_time=153796, write_time=3650 
u=7131, cache_time=5614, prune_time=316534, alloc_time=158348, write_time=42509 
u=9507, cache_time=15049, prune_time=45352, alloc_time=309111, write_time=3772 
u=9776, cache_time=3616, prune_time=109321, alloc_time=670, write_time=313 
u=7836, cache_time=8803, prune_time=315130, alloc_time=198778, write_time=61569 
u=8679, cache_time=9330, prune_time=141013, alloc_time=37737, write_time=29071 
u=7514, cache_time=6415, prune_time=240883, alloc_time=141015, write_time=39534 
u=8197, cache_time=7965, prune_time=381299, alloc_time=263224, write_time=56243 
u=9545, cache_time=3269, prune_time=247459, alloc_time=88711, write_time=49948 
u=8046, cache_time=6537, prune_time=48160, alloc_time=144812, write_time=6773 
u=6086, cache_time=56761, prune_time=143938, alloc_time=988047, write_time=10587 
u=9280, cache_time=14899, prune_time=249876, alloc_time=125270, write_time=67603 
u=8600, cache_time=3346, prune_time=271937, alloc_time=299776, write_time=56108 
u=10687, cache_time=5658, prune_time=46021, alloc_time=31948, write_time=6656 
u=8472, cache_time=11691, prune_time=72444, alloc_time=508488, write_time=10795 
u=9683, cache_time=7973, prune_time=317763, alloc_time=119733, write_time=70939 
u=7047, cache_time=3492, prune_time=10802, alloc_time=832, write_time=270 
u=7299, cache_time=12707, prune_time=213159, alloc_time=952360, write_time=29438 
u=8711, cache_time=3376, prune_time=20562, alloc_time=1629, write_time=322 
u=7966, cache_time=3069, prune_time=270835, alloc_time=67115, write_time=66511 
u=8630, cache_time=7622, prune_time=32670, alloc_time=143026, write_time=6766 
u=9310, cache_time=3258, prune_time=45633, alloc_time=171383, write_time=4941 
u=8225, cache_time=5370, prune_time=436027, alloc_time=258749, write_time=76451 
u=7254, cache_time=6411, prune_time=283051, alloc_time=195083, write_time=74104 
u=7408, cache_time=5922, prune_time=249389, alloc_time=103560, write_time=47876 
u=8406, cache_time=3280, prune_time=99811, alloc_time=1060653, write_time=16240 
u=6998, cache_time=4868, prune_time=430036, alloc_time=81143, write_time=106236 
u=7637, cache_time=16146, prune_time=325693, alloc_time=339394, write_time=53544 
u=8555, cache_time=6467, prune_time=81975, alloc_time=130509, write_time=7547 
u=8955, cache_time=3754, prune_time=46503, alloc_time=43961, write_time=7639 
u=8525, cache_time=11826, prune_time=101550, alloc_time=452804, write_time=15300 
u=7939, cache_time=3075, prune_time=96318, alloc_time=48070, write_time=15330 
u=9024, cache_time=3358, prune_time=134400, alloc_time=787, write_time=317 
u=6701, cache_time=7564, prune_time=44975, alloc_time=694066, write_time=14113 
u=6239, cache_time=22600, prune_time=221644, alloc_time=908574, write_time=9855 
u=7883, cache_time=6964, prune_time=501424, alloc_time=568053, write_time=63404 
u=9101, cache_time=9769, prune_time=99001, alloc_time=3769, write_time=2303 
u=7619, cache_time=10439, prune_time=50678, alloc_time=14402, write_time=10801 
u=7657, cache_time=4095, prune_time=36471, alloc_time=235089, write_time=3361 
u=7358, cache_time=8352, prune_time=82789, alloc_time=377522, write_time=8815 
u=8716, cache_time=8432, prune_time=83546, alloc_time=558786, write_time=15104 
u=8156, cache_time=10052, prune_time=5210, alloc_time=797, write_time=438 
u=7412, cache_time=7735, prune_time=265728, alloc_time=354593, write_time=55180 
u=8777, cache_time=10173, prune_time=79965, alloc_time=149370, write_time=13273 
u=7921, cache_time=7843, prune_time=116579, alloc_time=683937, write_time=11706 
u=9295, cache_time=7001, prune_time=85977, alloc_time=18948, write_time=6952 
u=9945, cache_time=6992, prune_time=31548, alloc_time=679897, write_time=10688 
u=8048, cache_time=7047, prune_time=17125, alloc_time=246429, write_time=5124 
u=7080, cache_time=6585, prune_time=17321, alloc_time=521503, write_time=13371 
u=7790, cache_time=3191, prune_time=34113, alloc_time=111762, write_time=7500 
u=6022, cache_time=3417, prune_time=159033, alloc_time=490039, write_time=42415 
u=7989, cache_time=3605, prune_time=304100, alloc_time=313418, write_time=83745 
u=9103, cache_time=4933, prune_time=42179, alloc_time=731369, write_time=3446 
u=10294, cache_time=8923, prune_time=237929, alloc_time=22559, write_time=22050 
u=8320, cache_time=7192, prune_time=257159, alloc_time=19503, write_time=54062 
u=6971, cache_time=6103, prune_time=110620, alloc_time=269659, write_time=29502 
u=7253, cache_time=5492, prune_time=27986, alloc_time=386039, write_time=15346 
u=10094, cache_time=3665, prune_time=17867, alloc_time=50297, write_time=3194 
u=7959, cache_time=5196, prune_time=290780, alloc_time=136836, write_time=40906 
u=8723, cache_time=3582, prune_time=24802, alloc_time=80365, write_time=4070 
u=6539, cache_time=6726, prune_time=64311, alloc_time=213091, write_time=3609 
u=8541, cache_time=3488, prune_time=34999, alloc_time=534566, write_time=14947 
u=8075, cache_time=6204, prune_time=51596, alloc_time=501217, write_time=3749 
u=7207, cache_time=3282, prune_time=47367, alloc_time=676666, write_time=8531 
u=10098, cache_time=4956, prune_time=47238, alloc_time=55646, write_time=3132 
u=7361, cache_time=13582, prune_time=430289, alloc_time=224639, write_time=74784 
u=7496, cache_time=22990, prune_time=594654, alloc_time=600452, write_time=96910 
u=8185, cache_time=9039, prune_time=333524, alloc_time=216925, write_time=71703 
u=8670, cache_time=2977, prune_time=277263, alloc_time=173863, write_time=62376 
u=7529, cache_time=9578, prune_time=830076, alloc_time=372967, write_time=125225 
u=8251, cache_time=6127, prune_time=51827, alloc_time=120687, write_time=8187 
u=7577, cache_time=3607, prune_time=18887, alloc_time=277357, write_time=14019 
u=7715, cache_time=7363, prune_time=35994, alloc_time=142182, write_time=3534 
u=9616, cache_time=6842, prune_time=15440, alloc_time=727, write_time=1479 
u=7467, cache_time=7401, prune_time=80354, alloc_time=1105845, write_time=4003 
u=8901, cache_time=12294, prune_time=248710, alloc_time=81117, write_time=53067 
u=9292, cache_time=10769, prune_time=347194, alloc_time=118334, write_time=45375 
u=7686, cache_time=24842, prune_time=110938, alloc_time=1090962, write_time=6631 
u=7134, cache_time=9671, prune_time=374592, alloc_time=216235, write_time=84700 
u=9105, cache_time=10551, prune_time=304631, alloc_time=347848, write_time=72205 
u=9937, cache_time=14145, prune_time=47865, alloc_time=62956, write_time=7056 
u=7502, cache_time=49986, prune_time=464810, alloc_time=789466, write_time=45568 
u=7769, cache_time=3232, prune_time=57179, alloc_time=21115, write_time=6029 
u=10571, cache_time=14261, prune_time=32644, alloc_time=414359, write_time=3590 
u=8172, cache_time=6704, prune_time=63582, alloc_time=989247, write_time=17794 
u=8532, cache_time=3671, prune_time=142782, alloc_time=98099, write_time=20871 
u=8440, cache_time=3328, prune_time=41358, alloc_time=315004, write_time=3460 
u=8126, cache_time=3303, prune_time=249878, alloc_time=584724, write_time=29071 
u=7155, cache_time=3277, prune_time=30065, alloc_time=350311, write_time=7939 
u=7562, cache_time=7476, prune_time=44165, alloc_time=6600, write_time=4710 
u=6973, cache_time=10877, prune_time=72148, alloc_time=304836, write_time=8608 
u=9821, cache_time=9582, prune_time=122231, alloc_time=247550, write_time=35245 
u=7610, cache_time=3377, prune_time=19658, alloc_time=416123, write_time=3599 
u=7713, cache_time=23738, prune_time=141013, alloc_time=1141164, write_time=10314 
u=7526, cache_time=10035, prune_time=186146, alloc_time=22629, write_time=25009 
u=8206, cache_time=5827, prune_time=18961, alloc_time=261396, write_time=10318 
u=8597, cache_time=4261, prune_time=63118, alloc_time=335981, write_time=15676 
u=7999, cache_time=2722, prune_time=206909, alloc_time=471424, write_time=120473 
u=9210, cache_time=6084, prune_time=145762, alloc_time=212308, write_time=14455 
u=8771, cache_time=12639, prune_time=37869, alloc_time=200750, write_time=11694 
u=9797, cache_time=3031, prune_time=618846, alloc_time=676748, write_time=56432 
u=9009, cache_time=4647, prune_time=34241, alloc_time=233568, write_time=13158 
u=9397, cache_time=8743, prune_time=38891, alloc_time=165128, write_time=7214 
u=7761, cache_time=8614, prune_time=33972, alloc_time=1013078, write_time=5361 
u=8924, cache_time=14632, prune_time=141131, alloc_time=1047598, write_time=24904 
u=8650, cache_time=6570, prune_time=66753, alloc_time=479504, write_time=18346 
u=9184, cache_time=3206, prune_time=26859, alloc_time=16918, write_time=3874 
u=8204, cache_time=4181, prune_time=548400, alloc_time=569719, write_time=92910 
u=8719, cache_time=11090, prune_time=453367, alloc_time=73611, write_time=48700 
u=9182, cache_time=3910, prune_time=18749, alloc_time=83958, write_time=3279 
u=8823, cache_time=18259, prune_time=283647, alloc_time=70899, write_time=31940 
u=8988, cache_time=3711, prune_time=143616, alloc_time=3727, write_time=1661 
u=7635, cache_time=9095, prune_time=202071, alloc_time=448752, write_time=41608 
u=7791, cache_time=5501, prune_time=209193, alloc_time=18760, write_time=55859 
